Format Version,1.22,Take Name,paul_squatlifting1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,16 Dec 1969 13:09:06 +0100,Total Frames in Take,5432,Total Exported Frames,5432,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2359,23.590000,0.266190,1.083525,0.290235,-0.410258,0.004688,0.519211,-0.398916,0.006570,0.089568,-0.788052,0.660904,0.599583,-0.762944,0.669435,-0.099367,-0.399178,0.229520,0.086243,-0.092087,0.009233,0.090608,-0.286758,0.664661,-0.096246,0.276724,0.064189,0.105761,0.203693,1.042584,0.021164,0.259317,0.864334,0.128591,0.315817,0.061082,0.164897,0.230449,0.464148,0.125758,0.237267,1.384462,0.095187,0.085993,0.029604,0.116926,0.141466,0.790611,0.045653,1.356501,1.506769,-0.531259,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,23.600000,0.265992,1.083913,0.290143,-0.410274,0.004706,0.519214,-0.398912,0.006574,0.089564,-0.788048,0.660896,0.599588,-0.762952,0.669443,-0.099393,-0.399180,0.229510,0.086249,-0.092082,0.009232,0.090610,-0.286754,0.664665,-0.096248,0.276611,0.064249,0.105828,0.201602,1.042495,0.020736,0.259550,0.864359,0.128391,0.315708,0.061125,0.164961,0.229107,0.464297,0.125928,0.235645,1.384369,0.095053,0.085921,0.029572,0.116948,0.138431,0.790736,0.045032,1.357151,1.507033,-0.531420,,,,,,,,,,,,,,,,,,,,,,,,,,,
2361,23.610000,0.266103,1.084539,0.290046,-0.410267,0.004700,0.519208,-0.398914,0.006560,0.089569,-0.788044,0.660895,0.599589,-0.762942,0.669459,-0.099448,-0.399174,0.229513,0.086246,-0.092090,0.009227,0.090606,-0.286756,0.664659,-0.096249,0.276503,0.064319,0.105865,0.199416,1.042328,0.020271,0.259915,0.864364,0.128244,0.315608,0.061204,0.165010,0.227807,0.464521,0.126030,0.233875,1.384126,0.094999,0.085850,0.029560,0.116959,0.135247,0.790787,0.044378,1.356491,1.506771,-0.531250,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,23.620000,0.266022,1.084834,0.290071,-0.410314,0.004736,0.519196,-0.398913,0.006551,0.089573,-0.788056,0.660902,0.599578,-0.762945,0.669466,-0.099474,-0.399178,0.229514,0.086247,-0.092090,0.009242,0.090594,-0.286759,0.664662,-0.096249,0.276392,0.064386,0.105893,0.197020,1.042043,0.019773,0.260404,0.864348,0.128081,0.315499,0.061291,0.165046,0.226502,0.464737,0.126116,0.231769,1.383858,0.094816,0.085778,0.029544,0.116972,0.131976,0.790778,0.043735,1.356491,1.506767,-0.531262,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,23.630000,0.265906,1.085245,0.290112,-0.410279,0.004724,0.519197,-0.398911,0.006568,0.089566,-0.788054,0.660896,0.599592,-0.762949,0.669481,-0.099492,-0.399182,0.229519,0.086245,-0.092092,0.009240,0.090604,-0.286754,0.664672,-0.096249,0.276255,0.064458,0.105898,0.194577,1.041735,0.019263,0.261179,0.864369,0.127914,0.315393,0.061405,0.165055,0.225161,0.464948,0.126140,0.229563,1.383534,0.094659,0.085713,0.029511,0.116993,0.128543,0.790664,0.043109,1.356540,1.506767,-0.531265,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,23.640000,0.266074,1.085662,0.290252,-0.410292,0.004712,0.519211,-0.398901,0.006582,0.089546,-0.788051,0.660893,0.599590,-0.762950,0.669485,-0.099513,-0.399183,0.229523,0.086244,-0.092087,0.009231,0.090599,-0.286754,0.664662,-0.096249,0.276136,0.064512,0.105902,0.192006,1.041335,0.018730,0.262117,0.864269,0.127782,0.315277,0.061511,0.165063,0.223720,0.465131,0.126178,0.226992,1.383112,0.094465,0.085667,0.029500,0.117006,0.125112,0.790508,0.042432,1.356395,1.506772,-0.531258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,23.650000,0.266443,1.086134,0.290329,-0.410266,0.004709,0.519205,-0.398914,0.006564,0.089568,-0.788051,0.660902,0.599585,-0.762948,0.669489,-0.099531,-0.399179,0.229511,0.086248,-0.092074,0.009233,0.090602,-0.286749,0.664663,-0.096247,0.276035,0.064582,0.105904,0.189292,1.040829,0.018211,0.263234,0.864189,0.127700,0.315174,0.061645,0.165070,0.222232,0.465247,0.126181,0.224195,1.382622,0.094257,0.085613,0.029477,0.117023,0.121557,0.790199,0.041785,1.356457,1.506769,-0.531256,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,23.660000,0.266624,1.086380,0.290442,-0.410295,0.004731,0.519206,-0.398908,0.006563,0.089575,-0.788055,0.660903,0.599584,-0.762938,0.669486,-0.099542,-0.399180,0.229521,0.086247,-0.092083,0.009236,0.090608,-0.286755,0.664661,-0.096250,0.275924,0.064628,0.105898,0.186500,1.040243,0.017679,0.264531,0.863870,0.127612,0.315056,0.061837,0.165057,0.220687,0.465379,0.126086,0.221163,1.382040,0.094021,0.085562,0.029457,0.117038,0.117940,0.789790,0.041099,1.357194,1.507031,-0.531429,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,23.670000,0.266891,1.086706,0.290530,-0.410295,0.004717,0.519208,-0.398896,0.006595,0.089543,-0.788046,0.660890,0.599588,-0.762933,0.669483,-0.099543,-0.399177,0.229514,0.086247,-0.092087,0.009227,0.090611,-0.286756,0.664664,-0.096247,0.275818,0.064669,0.105912,0.183697,1.039502,0.017180,0.265984,0.863571,0.127393,0.314924,0.062000,0.165089,0.219161,0.465735,0.126165,0.217874,1.381348,0.093828,0.085513,0.029424,0.117043,0.114229,0.789262,0.040447,1.357170,1.507040,-0.531421,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,23.680000,0.267524,1.087091,0.290689,-0.410298,0.004743,0.519196,-0.398911,0.006571,0.089568,-0.788053,0.660894,0.599580,-0.762929,0.669477,-0.099545,-0.399182,0.229515,0.086244,-0.092085,0.009209,0.090624,-0.286755,0.664663,-0.096251,0.275706,0.064739,0.105911,0.180826,1.038577,0.016689,0.267813,0.863375,0.127185,0.314777,0.062184,0.165120,0.217255,0.465719,0.125644,0.214402,1.380519,0.093541,0.085439,0.029386,0.117040,0.110458,0.788592,0.039751,1.356511,1.506764,-0.531262,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,23.690000,0.267921,1.087160,0.290985,-0.410269,0.004708,0.519215,-0.398905,0.006565,0.089565,-0.788049,0.660897,0.599593,-0.762930,0.669482,-0.099542,-0.399182,0.229515,0.086245,-0.092079,0.009056,0.090747,-0.286755,0.664660,-0.096243,0.275563,0.064805,0.105907,0.177950,1.037512,0.016216,0.269601,0.862982,0.127010,0.314647,0.062388,0.165130,0.215329,0.465925,0.125286,0.210699,1.379577,0.093263,0.085334,0.029352,0.117043,0.106661,0.787760,0.039050,1.356490,1.506768,-0.531247,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,23.700000,0.268931,1.087346,0.291205,-0.410311,0.004733,0.519220,-0.398918,0.006556,0.089567,-0.788051,0.660899,0.599585,-0.762933,0.669482,-0.099533,-0.399179,0.229516,0.086242,-0.092076,0.009066,0.090747,-0.286756,0.664661,-0.096242,0.275409,0.064878,0.105872,0.175114,1.036293,0.015743,0.271744,0.862527,0.126817,0.314482,0.062582,0.165126,0.213800,0.465973,0.125914,0.206651,1.378442,0.092950,0.085217,0.029281,0.117072,0.102877,0.786779,0.038372,1.357139,1.507039,-0.531420,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,23.710000,0.269734,1.087363,0.291478,-0.410293,0.004731,0.519209,-0.398919,0.006556,0.089570,-0.788054,0.660900,0.599583,-0.762945,0.669488,-0.099524,-0.399184,0.229516,0.086243,-0.092072,0.009058,0.090741,-0.286752,0.664663,-0.096246,0.275233,0.064965,0.105819,0.172212,1.034842,0.015309,0.274024,0.862058,0.126618,0.314320,0.062880,0.165065,0.211737,0.465932,0.125382,0.202423,1.377146,0.092629,0.085072,0.029217,0.117101,0.099049,0.785550,0.037722,1.356525,1.506767,-0.531258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,23.720000,0.274189,1.088754,0.289557,-0.410281,0.004717,0.519207,-0.398897,0.006584,0.089545,-0.788056,0.660902,0.599586,-0.762944,0.669483,-0.099507,-0.399181,0.229517,0.086242,-0.092073,0.009058,0.090749,-0.286755,0.664666,-0.096251,0.275039,0.065057,0.105752,0.169313,1.033123,0.014941,0.276477,0.861336,0.126429,0.314128,0.063151,0.164981,0.209487,0.465831,0.124850,0.198012,1.375628,0.092340,0.084936,0.029152,0.117134,0.095253,0.784103,0.037100,1.356435,1.506786,-0.531264,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,23.730000,0.273875,1.087950,0.291650,-0.410274,0.004702,0.519213,-0.398905,0.006562,0.089569,-0.788051,0.660893,0.599585,-0.762942,0.669463,-0.099482,-0.399180,0.229514,0.086247,-0.092080,0.009063,0.090741,-0.286761,0.664661,-0.096247,0.274801,0.065178,0.105658,0.166329,1.031115,0.014580,0.279209,0.860683,0.126243,0.313909,0.063427,0.164889,0.207023,0.465695,0.124322,0.193289,1.373866,0.091929,0.084793,0.029076,0.117178,0.091428,0.782359,0.036571,1.357184,1.507022,-0.531428,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,23.740000,0.274518,1.087481,0.292367,-0.410347,0.004769,0.519196,-0.398913,0.006561,0.089567,-0.788051,0.660895,0.599591,-0.762935,0.669455,-0.099451,-0.399181,0.229518,0.086247,-0.092069,0.009060,0.090749,-0.286754,0.664661,-0.096249,0.274558,0.065270,0.105570,0.163351,1.028880,0.014232,0.281972,0.859714,0.126058,0.313662,0.063600,0.164816,0.204365,0.465525,0.123718,0.188311,1.371839,0.091482,0.084646,0.029036,0.117226,0.087631,0.780315,0.035985,1.357195,1.507034,-0.531433,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,23.750000,0.275412,1.086796,0.293106,-0.410296,0.004730,0.519209,-0.398914,0.006564,0.089568,-0.788049,0.660892,0.599581,-0.762946,0.669441,-0.099384,-0.399179,0.229508,0.086242,-0.092072,0.009062,0.090743,-0.286755,0.664664,-0.096248,0.274321,0.065330,0.105482,0.160298,1.026343,0.013844,0.285043,0.858754,0.125839,0.313475,0.063827,0.164698,0.201746,0.465258,0.123113,0.183186,1.369469,0.091088,0.084492,0.028968,0.117276,0.083848,0.777989,0.035463,1.356494,1.506782,-0.531264,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,23.760000,0.276376,1.085916,0.293815,-0.410297,0.004724,0.519200,-0.398914,0.006564,0.089569,-0.788051,0.660897,0.599586,-0.762946,0.669431,-0.099359,-0.399181,0.229516,0.086244,-0.092068,0.009060,0.090745,-0.286759,0.664662,-0.096246,0.274096,0.065363,0.105395,0.157239,1.023516,0.013451,0.288040,0.857521,0.125656,0.313340,0.064059,0.164570,0.199324,0.464955,0.122384,0.177988,1.366793,0.090705,0.084383,0.028911,0.117342,0.079967,0.775324,0.035011,1.357094,1.507032,-0.531415,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,23.770000,0.277366,1.084856,0.294549,-0.410261,0.004709,0.519210,-0.398913,0.006552,0.089568,-0.788051,0.660894,0.599594,-0.762949,0.669424,-0.099336,-0.399179,0.229515,0.086239,-0.092079,0.009062,0.090743,-0.286757,0.664660,-0.096244,0.273902,0.065424,0.105320,0.153967,1.020241,0.013090,0.291287,0.856053,0.125469,0.313218,0.064315,0.164459,0.197168,0.464655,0.121497,0.172727,1.363761,0.090308,0.084287,0.028872,0.117405,0.076080,0.772210,0.034554,1.357117,1.507038,-0.531421,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378,23.780000,0.278460,1.083549,0.295161,-0.410287,0.004724,0.519207,-0.398910,0.006566,0.089563,-0.788054,0.660905,0.599593,-0.762949,0.669427,-0.099339,-0.399183,0.229514,0.086241,-0.092084,0.009050,0.090742,-0.286755,0.664664,-0.096247,0.273696,0.065485,0.105294,0.150570,1.016638,0.012699,0.294754,0.854574,0.125305,0.313074,0.064594,0.164392,0.195022,0.464417,0.120540,0.167382,1.360325,0.089916,0.084203,0.028809,0.117503,0.072126,0.768800,0.034131,1.357094,1.507036,-0.531425,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,23.790000,0.279637,1.082245,0.295796,-0.410285,0.004735,0.519211,-0.398913,0.006564,0.089559,-0.788050,0.660900,0.599581,-0.762955,0.669437,-0.099350,-0.399180,0.229519,0.086242,-0.092147,0.009321,0.090578,-0.286753,0.664663,-0.096251,0.273475,0.065573,0.105291,0.147006,1.012632,0.012281,0.298853,0.853198,0.124107,0.312884,0.064884,0.164346,0.192844,0.464188,0.119542,0.162031,1.356437,0.089551,0.084100,0.028754,0.117601,0.068069,0.764918,0.033745,1.356451,1.506779,-0.531249,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,23.800000,0.280810,1.080535,0.296452,-0.410294,0.004731,0.519208,-0.398913,0.006555,0.089567,-0.788054,0.660906,0.599578,-0.762955,0.669447,-0.099377,-0.399177,0.229511,0.086247,-0.092101,0.009360,0.090484,-0.286751,0.664666,-0.096250,0.273219,0.065713,0.105276,0.143341,1.008304,0.011771,0.302351,0.851162,0.124034,0.312678,0.065139,0.164306,0.190708,0.464285,0.118611,0.156743,1.352112,0.089224,0.084000,0.028714,0.117677,0.063915,0.760635,0.033368,1.356522,1.506763,-0.531260,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,23.810000,0.281981,1.078708,0.297095,-0.410300,0.004729,0.519203,-0.398910,0.006559,0.089570,-0.788049,0.660895,0.599591,-0.762964,0.669456,-0.099398,-0.399187,0.229515,0.086246,-0.092052,0.009469,0.090349,-0.286752,0.664664,-0.096246,0.272944,0.065780,0.105250,0.139476,1.003476,0.011298,0.305999,0.849087,0.124033,0.312468,0.065364,0.164261,0.187850,0.462767,0.117644,0.151476,1.347396,0.088790,0.083868,0.028672,0.117754,0.059691,0.755999,0.032990,1.357072,1.507037,-0.531398,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,23.820000,0.283221,1.076570,0.297571,-0.410268,0.004704,0.519205,-0.398909,0.006567,0.089566,-0.788049,0.660894,0.599588,-0.762963,0.669456,-0.099394,-0.399188,0.229511,0.086244,-0.092012,0.009562,0.090220,-0.286752,0.664663,-0.096248,0.272709,0.065786,0.105216,0.135463,0.998297,0.010767,0.309721,0.846891,0.124019,0.312269,0.065571,0.164214,0.185385,0.462225,0.116380,0.146319,1.342204,0.088513,0.083802,0.028649,0.117797,0.055261,0.750891,0.032624,1.356532,1.506766,-0.531268,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,23.830000,0.284422,1.074246,0.297991,-0.410277,0.004713,0.519215,-0.398919,0.006554,0.089567,-0.788050,0.660893,0.599583,-0.762966,0.669450,-0.099375,-0.399187,0.229505,0.086241,-0.092096,0.009073,0.090742,-0.286747,0.664669,-0.096247,0.272562,0.065789,0.105169,0.131317,0.992719,0.010178,0.313693,0.844469,0.124094,0.312141,0.065811,0.164149,0.182956,0.461715,0.114986,0.141325,1.336711,0.088170,0.083803,0.028636,0.117812,0.050781,0.745502,0.032227,1.356442,1.506765,-0.531255,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,23.840000,0.285735,1.071574,0.298392,-0.410240,0.004676,0.519219,-0.398918,0.006556,0.089570,-0.788049,0.660898,0.599589,-0.762960,0.669436,-0.099347,-0.399181,0.229513,0.086246,-0.092099,0.009074,0.090741,-0.286752,0.664661,-0.096249,0.272453,0.065801,0.105140,0.127062,0.986830,0.009625,0.317769,0.841891,0.124203,0.312011,0.066087,0.164085,0.180449,0.461121,0.113464,0.136350,1.330773,0.087893,0.083824,0.028622,0.117823,0.046111,0.739751,0.031835,1.356452,1.506765,-0.531248,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,23.850000,0.286917,1.068522,0.298752,-0.410283,0.004709,0.519213,-0.398918,0.006553,0.089570,-0.788047,0.660895,0.599584,-0.762955,0.669423,-0.099327,-0.399181,0.229513,0.086246,-0.092104,0.009081,0.090743,-0.286753,0.664666,-0.096245,0.272320,0.065857,0.105128,0.122701,0.980615,0.009036,0.322059,0.839141,0.124296,0.311851,0.066388,0.164066,0.177827,0.460599,0.111812,0.131421,1.324488,0.087639,0.083837,0.028640,0.117804,0.041351,0.733687,0.031402,1.356468,1.506773,-0.531257,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,23.860000,0.288234,1.065444,0.298979,-0.410246,0.004679,0.519218,-0.398902,0.006584,0.089545,-0.788050,0.660900,0.599589,-0.762951,0.669423,-0.099327,-0.399177,0.229507,0.086245,-0.092107,0.009072,0.090753,-0.286752,0.664664,-0.096248,0.272118,0.065916,0.105142,0.118270,0.974014,0.008413,0.326369,0.835981,0.124556,0.311636,0.066702,0.164119,0.174893,0.459954,0.110176,0.126682,1.317778,0.087516,0.083789,0.028628,0.117792,0.036418,0.727274,0.031036,1.357125,1.507032,-0.531420,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,23.870000,0.289714,1.062029,0.298925,-0.410312,0.004735,0.519202,-0.398908,0.006557,0.089572,-0.788045,0.660897,0.599591,-0.762947,0.669421,-0.099329,-0.399177,0.229508,0.086246,-0.092106,0.009064,0.090755,-0.286750,0.664667,-0.096246,0.271857,0.065989,0.105209,0.113739,0.967148,0.007809,0.330843,0.832633,0.124725,0.311334,0.066994,0.164259,0.171833,0.459191,0.108530,0.122048,1.310764,0.087452,0.083690,0.028631,0.117760,0.031427,0.720580,0.030653,1.357188,1.507025,-0.531430,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,23.880000,0.290984,1.058050,0.299008,-0.410278,0.004716,0.519203,-0.398915,0.006563,0.089569,-0.788052,0.660902,0.599587,-0.762956,0.669425,-0.099330,-0.399183,0.229514,0.086244,-0.092110,0.009079,0.090757,-0.286754,0.664660,-0.096251,0.271575,0.066079,0.105337,0.109233,0.959977,0.007188,0.335361,0.828880,0.124927,0.310991,0.067217,0.164472,0.168865,0.458443,0.106842,0.117524,1.303435,0.087421,0.083585,0.028637,0.117711,0.026396,0.713627,0.030348,1.356457,1.506766,-0.531258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,23.890000,0.292477,1.054117,0.298923,-0.410314,0.004730,0.519195,-0.398915,0.006562,0.089564,-0.788055,0.660892,0.599588,-0.762950,0.669420,-0.099329,-0.399180,0.229514,0.086248,-0.092105,0.009079,0.090769,-0.286753,0.664661,-0.096251,0.271342,0.066064,0.105505,0.104651,0.952523,0.006557,0.339688,0.824733,0.125019,0.310611,0.067283,0.164757,0.166103,0.457582,0.105260,0.113169,1.295792,0.087455,0.083459,0.028632,0.117653,0.021327,0.706412,0.030131,1.356478,1.506777,-0.531256,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,23.900000,0.293771,1.049806,0.298998,-0.410268,0.004715,0.519214,-0.398900,0.006563,0.089571,-0.788046,0.660888,0.599590,-0.762946,0.669421,-0.099324,-0.399630,0.230019,0.086189,-0.092105,0.009077,0.090768,-0.286750,0.664659,-0.096250,0.271174,0.065886,0.105672,0.100074,0.944853,0.005994,0.343941,0.820370,0.125074,0.310364,0.067285,0.165009,0.163728,0.456763,0.103660,0.109008,1.287898,0.087527,0.083401,0.028634,0.117590,0.016277,0.699001,0.029986,1.357163,1.507030,-0.531425,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,23.910000,0.295069,1.045325,0.299159,-0.410317,0.004734,0.519201,-0.398915,0.006564,0.089557,-0.788040,0.660888,0.599599,-0.762951,0.669422,-0.099331,-0.399249,0.229524,0.086361,-0.092111,0.009085,0.090771,-0.286751,0.664662,-0.096248,0.271109,0.065615,0.105821,0.095555,0.936928,0.005434,0.347981,0.815862,0.124950,0.310228,0.067240,0.165212,0.161611,0.455852,0.102064,0.104904,1.279566,0.087624,0.083450,0.028660,0.117509,0.011209,0.691274,0.029934,1.357164,1.507027,-0.531429,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,23.920000,0.296571,1.040751,0.299161,-0.410266,0.004701,0.519205,-0.398915,0.006562,0.089566,-0.788044,0.660890,0.599591,-0.762950,0.669424,-0.099328,-0.399189,0.229463,0.086370,-0.092106,0.009076,0.090766,-0.286753,0.664664,-0.096248,0.271129,0.065367,0.105921,0.091040,0.928703,0.004938,0.351866,0.811218,0.124672,0.310166,0.067229,0.165354,0.159672,0.454930,0.100460,0.100869,1.271146,0.087723,0.083558,0.028672,0.117415,0.006132,0.683365,0.030007,1.356512,1.506763,-0.531267,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,23.930000,0.297810,1.035817,0.299327,-0.410267,0.004700,0.519219,-0.398914,0.006564,0.089562,-0.788040,0.660895,0.599592,-0.762952,0.669425,-0.099330,-0.399137,0.229407,0.086374,-0.092111,0.009073,0.090765,-0.286762,0.664656,-0.096245,0.271171,0.065204,0.105986,0.086640,0.920317,0.004459,0.355619,0.806653,0.124242,0.310112,0.067287,0.165476,0.157604,0.454114,0.098796,0.096999,1.262504,0.087840,0.083738,0.028730,0.117300,0.001163,0.675258,0.030183,1.356538,1.506770,-0.531265,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,23.940000,0.299362,1.030810,0.299330,-0.410269,0.004701,0.519204,-0.398912,0.006555,0.089562,-0.788044,0.660889,0.599590,-0.762951,0.669421,-0.099330,-0.399037,0.229298,0.086408,-0.092107,0.009074,0.090773,-0.286756,0.664661,-0.096246,0.271183,0.065119,0.106060,0.082340,0.911774,0.004076,0.359264,0.802032,0.123753,0.309992,0.067375,0.165604,0.155121,0.453286,0.097167,0.093238,1.253665,0.088009,0.083868,0.028753,0.117205,-0.003777,0.666993,0.030408,1.356436,1.506748,-0.531260,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,23.950000,0.300661,1.025477,0.299388,-0.410266,0.004697,0.519206,-0.398908,0.006564,0.089561,-0.788049,0.660894,0.599589,-0.762945,0.669423,-0.099328,-0.399184,0.229513,0.086251,-0.092108,0.009073,0.090773,-0.286752,0.664664,-0.096247,0.271128,0.065005,0.106129,0.078120,0.903011,0.003747,0.362791,0.797507,0.123132,0.309812,0.067425,0.165748,0.152482,0.452329,0.095678,0.089494,1.244625,0.088286,0.083938,0.028809,0.117070,-0.008655,0.658574,0.030712,1.357157,1.507041,-0.531425,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,23.960000,0.302164,1.019906,0.299184,-0.410306,0.004735,0.519208,-0.398909,0.006562,0.089563,-0.788044,0.660899,0.599593,-0.762949,0.669423,-0.099326,-0.399175,0.229514,0.086244,-0.092111,0.009082,0.090760,-0.286749,0.664666,-0.096248,0.271059,0.064782,0.106232,0.074057,0.894163,0.003485,0.366155,0.792838,0.122475,0.309598,0.067437,0.165948,0.149866,0.451557,0.094144,0.085953,1.235419,0.088648,0.083989,0.028842,0.116932,-0.013495,0.650194,0.030852,1.356476,1.506784,-0.531261,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,23.970000,0.303677,1.014170,0.298907,-0.410304,0.004729,0.519198,-0.398912,0.006555,0.089559,-0.788047,0.660889,0.599594,-0.762948,0.669422,-0.099322,-0.399181,0.229511,0.086244,-0.092113,0.009083,0.090773,-0.286755,0.664659,-0.096246,0.271035,0.064529,0.106390,0.070104,0.885109,0.003337,0.369246,0.787939,0.121803,0.309371,0.067289,0.166250,0.147162,0.450687,0.092680,0.082658,1.226027,0.088962,0.084098,0.028896,0.116791,-0.018264,0.641522,0.031319,1.356504,1.506760,-0.531258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,23.980000,0.305095,1.008167,0.298475,-0.410295,0.004720,0.519200,-0.398906,0.006553,0.089570,-0.788043,0.660896,0.599592,-0.762948,0.669425,-0.099329,-0.399179,0.229509,0.086245,-0.092104,0.009086,0.090762,-0.286759,0.664659,-0.096245,0.271012,0.064306,0.106514,0.066354,0.875951,0.003315,0.372008,0.782908,0.121070,0.309125,0.067215,0.166501,0.144373,0.449750,0.091260,0.079559,1.216637,0.089325,0.084192,0.028946,0.116685,-0.022902,0.632792,0.031789,1.356524,1.506768,-0.531261,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,23.990000,0.306739,1.002347,0.298073,-0.410269,0.004690,0.519205,-0.398913,0.006556,0.089567,-0.788047,0.660894,0.599588,-0.762952,0.669420,-0.099325,-0.399176,0.229506,0.086246,-0.092108,0.009084,0.090759,-0.286753,0.664658,-0.096247,0.270908,0.064070,0.106565,0.062717,0.866963,0.003200,0.374392,0.777701,0.120353,0.308913,0.067218,0.166610,0.141330,0.448565,0.089946,0.076705,1.207198,0.089681,0.084259,0.028972,0.116616,-0.027500,0.624026,0.032335,1.357100,1.507035,-0.531420,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,24.000000,0.308268,0.996402,0.297639,-0.410278,0.004699,0.519217,-0.398913,0.006566,0.089566,-0.788037,0.660888,0.599588,-0.762951,0.669426,-0.099331,-0.399179,0.229514,0.086243,-0.092109,0.009083,0.090765,-0.286753,0.664665,-0.096247,0.270762,0.063864,0.106556,0.059218,0.857719,0.003433,0.376287,0.772311,0.119610,0.308695,0.067322,0.166609,0.137917,0.447329,0.088851,0.074047,1.197649,0.089921,0.084285,0.028995,0.116595,-0.031938,0.615270,0.032867,1.356494,1.506767,-0.531258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,24.010000,0.309628,0.990219,0.297097,-0.410289,0.004722,0.519205,-0.398912,0.006554,0.089562,-0.788041,0.660892,0.599585,-0.762949,0.669421,-0.099331,-0.399178,0.229517,0.086236,-0.092110,0.009082,0.090765,-0.286751,0.664658,-0.096245,0.270515,0.063695,0.106532,0.055885,0.848575,0.003750,0.377878,0.766733,0.118705,0.308455,0.067505,0.166541,0.134251,0.445901,0.088054,0.071498,1.188122,0.090119,0.084235,0.028988,0.116631,-0.036291,0.606530,0.033439,1.356506,1.506774,-0.531258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,24.020000,0.311017,0.984126,0.296578,-0.410291,0.004707,0.519194,-0.398915,0.006555,0.089568,-0.788047,0.660900,0.599584,-0.762949,0.669421,-0.099329,-0.399183,0.229511,0.086242,-0.092115,0.009092,0.090765,-0.286757,0.664661,-0.096245,0.270213,0.063558,0.106550,0.052678,0.839399,0.004175,0.379122,0.760771,0.117752,0.308167,0.067640,0.166500,0.130468,0.444503,0.087434,0.069103,1.178572,0.090311,0.084145,0.028963,0.116687,-0.040477,0.597854,0.034039,1.356533,1.506764,-0.531269,,,,,,,,,,,,,,,,,,,,,,,,,,,
